"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.85020464377291,0.08748827809321,1,0,1,1,"Mod-ellipses"
0.908495240897718,0.13019846955927,2,0,1,0,"Mod-ellipses"
0.667086982056149,0.0337932395659678,0,2,0,1,"Mod-ellipses"
0.874221398567752,0.0311721729586114,2,1,0,0,"Mod-ellipses"
0.971421698024388,0.0420184586603361,2,0,0,1,"Mod-ellipses"
0.870795245974261,0.00963455886643038,1,0,1,1,"Mod-ellipses"
0.952752542690864,1.92577320546955,0,0,3,0,"Mod-ellipses"
0.855236441431482,0.0852743397947784,2,1,0,0,"Mod-ellipses"
0.794695274723571,0.169965584244998,1,1,0,1,"Mod-ellipses"
0.89959980599714,0.0161413509426103,2,0,1,0,"Mod-ellipses"
0.91419643363783,0.364200034498805,0,1,0,2,"Mod-ellipses"
0.960690905972064,0.146777268038678,1,1,0,1,"Mod-ellipses"
0.809452759931949,0.028706079092531,1,2,0,0,"Mod-ellipses"
0.947862164777731,0.100229196249325,2,0,1,0,"Mod-ellipses"
0.842385220785567,0.0813884375823168,1,0,1,1,"Mod-ellipses"
0.903277112206396,0.0686256983998248,1,1,1,0,"Mod-ellipses"
0.964713084583218,0.153496854587655,1,0,1,1,"Mod-ellipses"
0.927051664724878,0.163596980357872,0,1,2,0,"Mod-ellipses"
0.875071715466742,0.0588313299485889,2,0,0,1,"Mod-ellipses"
0.857793761859221,0.0710951016916441,1,1,1,0,"Mod-ellipses"
0.582500764002949,0.740083843921638,1,1,1,0,"Mod-ellipses"
0.963290946772731,0.00551729018113583,2,0,0,1,"Mod-ellipses"
0.895952217664122,0.151682138891842,2,1,0,0,"Mod-ellipses"
0.783666513539989,0.117987439981988,0,1,1,1,"Mod-ellipses"
0.978770606856335,0.50140064112255,2,0,0,1,"Mod-ellipses"
0.882124447624394,0.00581362209286908,3,0,0,0,"Mod-ellipses"
0.877249024001294,0.0371181305900749,2,1,0,0,"Mod-ellipses"
0.944101531341137,0.00508552177399975,2,1,0,0,"Mod-ellipses"
0.954938374247001,0.000158363192732273,2,0,0,1,"Mod-ellipses"
0.943032942642647,0.0187153886493424,1,1,0,1,"Mod-ellipses"
0.943585272123504,0.00646719026324625,2,0,1,0,"Mod-ellipses"
0.826369262843532,0.0923368324461012,1,1,1,0,"Mod-ellipses"
0.799669669876906,0.044874177574269,2,1,0,0,"Mod-ellipses"
0.975025891254137,0.0449384625679173,2,0,1,0,"Mod-ellipses"
0.825825518769576,0.115289530069198,0,1,1,1,"Mod-ellipses"
0.880492999743296,0.0682153482675419,2,1,0,0,"Mod-ellipses"
0.926090603814397,0.048599388059872,1,1,0,1,"Mod-ellipses"
0.900734587576675,0.0616689521597025,2,1,0,0,"Mod-ellipses"
0.872096602035155,0.138009403702912,0,0,2,1,"Mod-ellipses"
0.846975368822395,0.0202680093701793,1,1,0,1,"Mod-ellipses"
0.94106125029608,0.0172070371584274,2,1,0,0,"Mod-ellipses"
0.865176902055184,0.314159695979999,1,0,1,1,"Mod-ellipses"
0.941575462346627,0.135512505569048,0,0,3,0,"Mod-ellipses"
0.881657222484271,0.0685265444622599,2,1,0,0,"Mod-ellipses"
0.852049327440006,0.386276668568166,0,0,1,2,"Mod-ellipses"
0.97444998395369,0.0136370617772442,2,0,1,0,"Mod-ellipses"
0.739470024318385,0.101399546697643,1,0,2,0,"Mod-ellipses"
0.966888510913957,0.0184987724362003,1,1,1,0,"Mod-ellipses"
0.722434065225525,1.77871529601068,1,1,0,1,"Mod-ellipses"
0.905305014012311,0.0325830131150858,1,2,0,0,"Mod-ellipses"
0.844682237862535,0.0879423657713779,1,0,2,0,"Mod-ellipses"
0.936068739875544,0.0722234699447581,2,1,0,0,"Mod-ellipses"
0.802467072242056,0.0229744646136389,1,1,0,1,"Mod-ellipses"
0.86303181684827,0.0408814504419845,2,1,0,0,"Mod-ellipses"
0.903867008385127,0.0318420529509746,3,0,0,0,"Mod-ellipses"
0.965726566864111,0.0722630962107122,2,0,1,0,"Mod-ellipses"
0.894504731648805,0.0813944805358917,0,3,0,0,"Mod-ellipses"
0.831951646062102,0.136295997376115,2,1,0,0,"Mod-ellipses"
0.962696372780946,0.00867664037828134,1,0,2,0,"Mod-ellipses"
0.860336798785498,0.0477620841372654,1,1,1,0,"Mod-ellipses"
0.875046115374702,0.112436321829834,1,1,1,0,"Mod-ellipses"
0.749362276858311,0.136567972866438,2,0,1,0,"Mod-ellipses"
0.949412859052146,0.134270939854038,3,0,0,0,"Mod-ellipses"
0.919638983018197,0.0124801339217842,3,0,0,0,"Mod-ellipses"
0.908479213480273,0.0295498741797359,1,0,1,1,"Mod-ellipses"
0.846838554896342,0.0807972094305892,1,0,0,2,"Mod-ellipses"
0.746836098742849,0.0169991221844896,1,0,0,2,"Mod-ellipses"
0.904647064327393,0.0100220526493333,2,0,0,1,"Mod-ellipses"
0.885378138227093,1.26025874730925,2,0,0,1,"Mod-ellipses"
0.861719504669605,0.0589591817100784,2,0,1,0,"Mod-ellipses"
0.963645053177676,0.00497365487238255,2,0,1,0,"Mod-ellipses"
0.924756491371299,0.00533393000870845,2,1,0,0,"Mod-ellipses"
0.862591695640715,0.204741752544011,0,3,0,0,"Mod-ellipses"
0.942677611807159,0.0284982989281277,2,0,0,1,"Mod-ellipses"
0.804003237956052,0.0639688388841319,1,2,0,0,"Mod-ellipses"
0.942744720238321,0.0172350329711308,2,1,0,0,"Mod-ellipses"
0.889851321411446,0.0793311929783584,0,2,1,0,"Mod-ellipses"
0.730900801720235,0.102164262219441,1,1,0,1,"Mod-ellipses"
0.932096158950643,0.0342283776082143,1,1,0,1,"Mod-ellipses"
0.8483237231977,0.0513063667478246,1,1,1,0,"Mod-ellipses"
0.95374021196769,0.0370729117410701,1,1,1,0,"Mod-ellipses"
0.849191223742612,0.0394266303142233,2,0,1,0,"Mod-ellipses"
0.919712958204356,0.0183516098956345,2,0,1,0,"Mod-ellipses"
0.892626487729772,0.00812342654955765,3,0,0,0,"Mod-ellipses"
0.827916958282703,0.0853507704379336,1,1,1,0,"Mod-ellipses"
0.91085386654099,0.0104637225034082,2,0,0,1,"Mod-ellipses"
0.870549540370792,0.0310773139076501,2,1,0,0,"Mod-ellipses"
0.912507631810722,0.0555129423588779,1,1,1,0,"Mod-ellipses"
0.864322246343201,0.110188960043765,0,2,0,1,"Mod-ellipses"
0.846797721655573,0.0531390955487028,2,0,1,0,"Mod-ellipses"
0.880364530126062,0.135576642619109,1,2,0,0,"Mod-ellipses"
0.932768306423186,0.230843868331428,1,0,1,1,"Mod-ellipses"
0.945842315862053,0.0234061090389534,1,0,1,1,"Mod-ellipses"
0.843510494249525,0.0702479380583929,0,3,0,0,"Mod-ellipses"
0.929923708943695,0.0136473665557662,1,0,2,0,"Mod-ellipses"
0.958638218439159,0.0362119577577074,2,0,1,0,"Mod-ellipses"
0.828410374093097,0.145366961989602,1,2,0,0,"Mod-ellipses"
0.916529425531631,0.0276328366883949,0,0,1,2,"Mod-ellipses"
0.919613887525465,0.0937709521924856,2,1,0,0,"Mod-ellipses"
0.891043438307834,0.16395926363292,0,1,1,1,"Mod-ellipses"
0.613045357298874,0.240684509710294,2,0,0,1,"Mod-ellipses"
0.79784481541048,0.0653415198325595,1,2,0,0,"Mod-ellipses"
0.240735639637123,1.12002004614292,2,1,0,0,"Mod-ellipses"
0.928891937159069,0.00804033681482197,2,0,0,1,"Mod-ellipses"
0.867312014975469,0.206828219870621,1,1,0,1,"Mod-ellipses"
0.870836608915012,0.0325043550657983,1,1,1,0,"Mod-ellipses"
0.919796403476359,0.079918308067872,2,1,0,0,"Mod-ellipses"
0.76577305126608,0.109388054782379,0,1,0,2,"Mod-ellipses"
0.904712936713313,0.464480766416715,1,1,1,0,"Mod-ellipses"
0.948128504127322,0.00878256134716194,3,0,0,0,"Mod-ellipses"
0.910771264888783,0.0120212953306383,1,2,0,0,"Mod-ellipses"
0.901222700588847,0.0178558018338666,3,0,0,0,"Mod-ellipses"
0.842254965189362,0.0649493791710679,1,1,0,1,"Mod-ellipses"
0.874028718218519,0.0689448482533096,1,0,1,1,"Mod-ellipses"
0.950291553948945,0.0414655969403486,2,0,1,0,"Mod-ellipses"
0.834164144997432,0.0762324351178852,1,1,0,1,"Mod-ellipses"
0.869791285243118,0.095579315099415,0,2,1,0,"Mod-ellipses"
0.930435882085948,0.00658146342610938,2,1,0,0,"Mod-ellipses"
0.966867955458895,0.0441193258786074,2,0,1,0,"Mod-ellipses"
0.882561567219098,0.104625742271075,1,1,1,0,"Mod-ellipses"
0.824866810102442,0.0510510826583343,2,1,0,0,"Mod-ellipses"
0.937992461502521,0.00266267531735543,1,0,1,1,"Mod-ellipses"
0.762198695901581,0.576344607351441,1,0,2,0,"Mod-ellipses"
0.736185985218389,0.00723198020848869,1,0,1,1,"Mod-ellipses"
0.871099054953765,0.0431068806718301,2,1,0,0,"Mod-ellipses"
0.957679264670308,0.0122643627234878,3,0,0,0,"Mod-ellipses"
0.867711091797794,0.0946283572378559,0,0,2,1,"Mod-ellipses"
0.838612303201884,0.0765646728610414,1,2,0,0,"Mod-ellipses"
0.863570712708844,0.0686646033119682,1,0,2,0,"Mod-ellipses"
0.959908369145917,0.0466557260915535,2,0,0,1,"Mod-ellipses"
0.880735967758613,0.0598040999026704,1,1,1,0,"Mod-ellipses"
0.948660597528642,0.0083805591571829,2,0,0,1,"Mod-ellipses"
0.852096721393937,0.0317323559064323,2,0,1,0,"Mod-ellipses"
0.936146667503916,0.0111435837920142,0,2,0,1,"Mod-ellipses"
0.952984057258896,0.021508064246472,2,0,0,1,"Mod-ellipses"
0.933631193696699,0.113418311365857,3,0,0,0,"Mod-ellipses"
0.850692353005548,0.0497850420025275,2,1,0,0,"Mod-ellipses"
0.824107802912915,0.197517694930497,1,1,1,0,"Mod-ellipses"
0.962081044397099,0.131595999434478,0,1,1,1,"Mod-ellipses"
0.899519973780253,0.01500078857974,3,0,0,0,"Mod-ellipses"
0.893324332784502,0.273404924393071,1,1,1,0,"Mod-ellipses"
0.922889238439316,0.0420764572589192,0,1,0,2,"Mod-ellipses"
0.831990191471799,0.0091106955577597,0,1,2,0,"Mod-ellipses"
0.85311204759133,0.080248824720085,0,1,1,1,"Mod-ellipses"
0.867356314932992,0.0249679583988726,2,1,0,0,"Mod-ellipses"
0.878802658716522,0.0815303833224381,1,1,0,1,"Mod-ellipses"
0.882281296327638,0.249434685571922,0,1,0,2,"Mod-ellipses"
0.941564814153986,0.17731074421254,1,1,0,1,"Mod-ellipses"
0.749851175745714,0.0170712441262349,2,0,0,1,"Mod-ellipses"
0.934065391273543,0.0218504746385399,2,1,0,0,"Mod-ellipses"
0.952709727866108,0.00996308920087475,2,1,0,0,"Mod-ellipses"
0.806145990343546,0.22676657846051,0,2,0,1,"Mod-ellipses"
0.794517086378535,0.163337130871793,1,2,0,0,"Mod-ellipses"
0.931437069036911,0.062167620683665,2,1,0,0,"Mod-ellipses"
0.952033483863846,0.0794312411944363,1,1,1,0,"Mod-ellipses"
0.932446772414983,0.0878240811330193,1,0,1,1,"Mod-ellipses"
0.777205277989464,0.0754916937969993,1,0,0,2,"Mod-ellipses"
0.938104417688658,0.024147316635625,2,0,1,0,"Mod-ellipses"
0.877044183158957,0.116362450174006,2,0,0,1,"Mod-ellipses"
0.836739453430135,0.18718541197299,1,1,0,1,"Mod-ellipses"
0.898627978518177,0.141090150397652,1,0,0,2,"Mod-ellipses"
0.931904815308298,0.055667035746916,1,1,1,0,"Mod-ellipses"
0.891022843971758,0.221945345863587,0,1,2,0,"Mod-ellipses"
0.916923531839511,0.0139859636523263,2,0,1,0,"Mod-ellipses"
0.783445527360994,0.0603163587085919,2,0,1,0,"Mod-ellipses"
0.956702352413591,0.032329997668258,2,0,1,0,"Mod-ellipses"
0.929016029761454,0.0903271296560727,1,1,1,0,"Mod-ellipses"
0.893308831728668,0.00289719819932338,2,0,0,1,"Mod-ellipses"
0.897018481278336,0.249146969426726,1,0,0,2,"Mod-ellipses"
0.807199064780124,0.0107840667463503,2,1,0,0,"Mod-ellipses"
0.986619994184451,0.00143713787768186,3,0,0,0,"Mod-ellipses"
0.783877898542387,0.0157940560629295,2,0,0,1,"Mod-ellipses"
0.908258966699622,0.00552078708594592,2,0,1,0,"Mod-ellipses"
0.9343407648304,0.00460596958029334,1,0,1,1,"Mod-ellipses"
0.651160858218209,6.46027648464484,2,1,0,0,"Mod-ellipses"
0.79223480838868,0.0986786809673937,1,1,1,0,"Mod-ellipses"
0.868019212971021,0.00466871358363947,3,0,0,0,"Mod-ellipses"
0.959800457116122,0.0762428747933163,1,0,1,1,"Mod-ellipses"
0.824477237047836,0.11378179822255,0,1,0,2,"Mod-ellipses"
0.867446787582709,0.0864316756954723,0,2,1,0,"Mod-ellipses"
0.775665032271236,0.25945573723758,0,1,0,2,"Mod-ellipses"
0.911694594837701,0.0424671584382117,1,1,1,0,"Mod-ellipses"
0.953332363472534,0.0166847171145477,3,0,0,0,"Mod-ellipses"
0.893386157313281,0.260817067412123,0,1,2,0,"Mod-ellipses"
0.912725602754316,0.267713619849824,1,1,0,1,"Mod-ellipses"
0.843582225833158,0.288950353707451,0,1,0,2,"Mod-ellipses"
0.888610054709193,0.0793347286173207,2,0,1,0,"Mod-ellipses"
0.905720389005742,0.0146050360188848,1,1,0,1,"Mod-ellipses"
0.94988471050877,0.00314113389309192,1,1,1,0,"Mod-ellipses"
0.894123304193114,0.0143058094992739,2,0,1,0,"Mod-ellipses"
0.929982234814305,0.00844924454467002,2,0,1,0,"Mod-ellipses"
0.947156780545195,0.0494567778297983,2,1,0,0,"Mod-ellipses"
0.931959436584888,0.0935259577455628,1,1,1,0,"Mod-ellipses"
0.936327926744402,0.118137942663845,1,0,2,0,"Mod-ellipses"
0.873909101092184,0.0482251603753947,1,1,1,0,"Mod-ellipses"
0.923484054938812,0.0169245755058453,2,0,1,0,"Mod-ellipses"
0.844213306333901,0.255057818726681,1,0,1,1,"Mod-ellipses"
0.868636751603331,0.03086546472103,1,0,0,2,"Mod-ellipses"
0.919017889085295,0.0820784163445721,2,1,0,0,"Mod-ellipses"
0.908971073027082,0.169340805706477,1,1,1,0,"Mod-ellipses"
0.92713493972021,0.017383424602291,3,0,0,0,"Mod-ellipses"
0.869534302208313,0.103913203445477,0,2,0,1,"Mod-ellipses"
0.887589175266426,0.558624680336879,2,0,1,0,"Mod-ellipses"
0.870386847816378,0.240917907244979,0,1,0,2,"Mod-ellipses"
0.944787655250009,0.0145309200742205,2,0,0,1,"Mod-ellipses"
0.936949373611497,0.00717698798416929,1,0,1,1,"Mod-ellipses"
0.963991225806804,0.0281450744428502,1,1,1,0,"Mod-ellipses"
0.96023023623032,0.0185144169528528,1,1,1,0,"Mod-ellipses"
0.952007426149041,0.0274124128025324,2,0,1,0,"Mod-ellipses"
0.959546498129938,0.0624461408827738,1,0,2,0,"Mod-ellipses"
0.769493775919079,0.0814691436737672,1,1,0,1,"Mod-ellipses"
0.978171127586468,0.145891549572054,2,0,0,1,"Mod-ellipses"
0.955295288831381,0.0662280775470554,0,0,2,1,"Mod-ellipses"
0.939160091905066,0.0124898103776513,2,0,1,0,"Mod-ellipses"
0.836463225083756,0.156825885571079,0,2,0,1,"Mod-ellipses"
0.940615745329002,0.000191279717451185,2,1,0,0,"Mod-ellipses"
0.896736289234424,0.102648657105661,1,0,1,1,"Mod-ellipses"
0.959320574062287,0.0103780755482835,2,0,1,0,"Mod-ellipses"
0.84779516717884,0.0752887472689768,0,1,1,1,"Mod-ellipses"
0.936622502358354,0.0546542324255559,0,0,2,1,"Mod-ellipses"
0.804082271011428,0.027121910320828,0,2,1,0,"Mod-ellipses"
0.913469076439754,0.208112026870003,1,0,0,2,"Mod-ellipses"
0.942619648888886,0.001961924770957,2,0,1,0,"Mod-ellipses"
0.916572191128005,0.0235774054443259,2,0,0,1,"Mod-ellipses"
0.959239155865725,0.426836306486563,1,1,0,1,"Mod-ellipses"
0.94401275150322,0.0232956239716244,1,1,1,0,"Mod-ellipses"
0.86359823605224,0.140253055492421,1,2,0,0,"Mod-ellipses"
0.737311925578786,0.0299363040341431,0,1,1,1,"Mod-ellipses"
0.91108683447353,0.0711713373167812,2,0,0,1,"Mod-ellipses"
0.923562024509258,0.0365412185886243,2,0,1,0,"Mod-ellipses"
0.792834889557521,0.0417460954042891,1,0,1,1,"Mod-ellipses"
0.953835174939002,0.230576359379778,1,0,0,2,"Mod-ellipses"
0.94253172754601,0.092493978272553,2,0,1,0,"Mod-ellipses"
0.90507677759805,0.00415382312329665,3,0,0,0,"Mod-ellipses"
0.758059384752158,0.0489552985232001,0,1,1,1,"Mod-ellipses"
0.857767240090302,0.0259501593949706,1,0,1,1,"Mod-ellipses"
0.767516447835099,0.187868836536011,0,1,2,0,"Mod-ellipses"
0.857253777960461,0.0783804261156699,1,0,0,2,"Mod-ellipses"
0.966618316668658,0.0474235248502731,1,0,2,0,"Mod-ellipses"
0.856556764184386,0.113285332348818,1,0,1,1,"Mod-ellipses"
0.937749436967043,0.00157758907343633,3,0,0,0,"Mod-ellipses"
0.936170137465354,0.0937014399662384,1,0,2,0,"Mod-ellipses"
0.848380694903122,0.0743708341078553,0,2,0,1,"Mod-ellipses"
0.872122218547253,0.0746097023471998,1,0,1,1,"Mod-ellipses"
0.885272636478883,0.096063754109131,1,0,0,2,"Mod-ellipses"
0.897119177788182,0.015493472504582,2,0,1,0,"Mod-ellipses"
0.905393507674361,0.16867890816766,0,0,3,0,"Mod-ellipses"
0.718076997499994,0.834077317922925,2,0,0,1,"Mod-ellipses"
0.943784421585627,0.00998787436478568,2,0,0,1,"Mod-ellipses"
0.811193465930231,0.0597846049940218,0,1,1,1,"Mod-ellipses"
0.834321803594099,0.0762833393037466,2,0,1,0,"Mod-ellipses"
0.918476846727172,0.0365901953188498,0,1,2,0,"Mod-ellipses"
0.97731259139652,0.0163316155426414,1,0,1,1,"Mod-ellipses"
0.92776119078826,0.0398593821494127,1,1,0,1,"Mod-ellipses"
0.886343488109642,0.0333411353808512,2,0,1,0,"Mod-ellipses"
0.948988563069982,0.150107868720499,1,0,1,1,"Mod-ellipses"
0.931919850558793,0.0223055041076126,2,0,0,1,"Mod-ellipses"
0.946911058462632,0.0147498388185596,1,0,0,2,"Mod-ellipses"
0.846438246684141,0.0394580306437046,0,0,2,1,"Mod-ellipses"
0.919993889543865,0.235231860159788,1,0,1,1,"Mod-ellipses"
0.897115916314905,0.0177640006598354,1,0,0,2,"Mod-ellipses"
0.868933059402988,0.226502641922533,1,0,1,1,"Mod-ellipses"
0.892320740489194,0.0121029934393599,3,0,0,0,"Mod-ellipses"
0.887799529445008,0.0388752715901104,1,0,1,1,"Mod-ellipses"
0.935445208192166,0.0300395237491722,2,1,0,0,"Mod-ellipses"
0.892312796625147,0.0289860820227177,0,2,1,0,"Mod-ellipses"
0.941246150752894,0.0174808215350987,2,1,0,0,"Mod-ellipses"
0.910300938349953,0.423031373323207,1,0,2,0,"Mod-ellipses"
0.880830889878895,0.0392386714716377,2,0,0,1,"Mod-ellipses"
0.931968067390531,0.0187406425027685,1,0,1,1,"Mod-ellipses"
0.973109432353163,0.017495690377078,1,0,1,1,"Mod-ellipses"
0.824515669058154,0.0371788236464495,2,1,0,0,"Mod-ellipses"
0.935229421679879,0.105857275825448,0,1,1,1,"Mod-ellipses"
0.898977060115468,0.107006375830385,1,0,0,2,"Mod-ellipses"
0.826153182602912,0.0430327341330632,1,1,0,1,"Mod-ellipses"
0.809222993761876,0.145497123844169,1,1,0,1,"Mod-ellipses"
0.865948718137883,0.0249805927478388,1,1,1,0,"Mod-ellipses"
0.903672427694097,0.119903570962929,2,0,0,1,"Mod-ellipses"
0.753965747532852,0.0574949902710397,0,1,1,1,"Mod-ellipses"
0.918466056189008,0.0280396068383162,2,0,0,1,"Mod-ellipses"
0.968574437696329,0.182916662746179,1,0,1,1,"Mod-ellipses"
0.893960076886343,0.0848669552299697,2,0,0,1,"Mod-ellipses"
0.87979006676742,0.062261843731435,0,2,1,0,"Mod-ellipses"
0.948712123206495,0.0124178235675047,3,0,0,0,"Mod-ellipses"
0.887209229743042,0.0389929050021128,1,1,1,0,"Mod-ellipses"
0.888888969207538,0.0476101321209898,3,0,0,0,"Mod-ellipses"
0.972731025027966,0.0123565484152694,1,0,0,2,"Mod-ellipses"
0.921099225762766,0.0234969825424264,1,1,1,0,"Mod-ellipses"
0.859066569292068,0.0902580562346429,1,0,2,0,"Mod-ellipses"
0.722881772016236,0.3108473896091,0,2,0,1,"Mod-ellipses"
0.552410273970947,1.25899298352628,1,1,0,1,"Mod-ellipses"
0.872148016543056,0.084454634819593,1,0,1,1,"Mod-ellipses"
0.944503895701533,0.0735355406526383,3,0,0,0,"Mod-ellipses"
0.865956503259932,0.0782614946337381,0,2,1,0,"Mod-ellipses"
0.932187535024469,0.0307587601294605,2,1,0,0,"Mod-ellipses"
0.864252008197048,0.199613954674926,1,1,0,1,"Mod-ellipses"
0.824648399085161,0.0575340921004427,0,1,2,0,"Mod-ellipses"
0.801827167074634,0.217782288542288,1,1,0,1,"Mod-ellipses"
0.903661656218761,0.059499100283122,1,0,2,0,"Mod-ellipses"
0.955126058281794,0.020789507960456,2,0,1,0,"Mod-ellipses"
0.94195861620409,0.0372949186041603,1,0,2,0,"Mod-ellipses"
0.962001029221396,0.00925426633045085,2,0,0,1,"Mod-ellipses"
0.936153150777391,0.00773859274657635,2,1,0,0,"Mod-ellipses"
0.898092765118378,0.0271602548023673,0,0,1,2,"Mod-ellipses"
0.884494619238682,0.0152815651715773,2,1,0,0,"Mod-ellipses"
0.212645099338077,0.493131235894713,2,1,0,0,"Mod-ellipses"
0.964473457448084,0.032561307993218,2,0,1,0,"Mod-ellipses"
0.934517102611902,0.00620668763282157,3,0,0,0,"Mod-ellipses"
0.973387593481393,0.020492791137004,3,0,0,0,"Mod-ellipses"
0.802806896130672,0.0247306953296072,1,2,0,0,"Mod-ellipses"
0.851495352533342,0.0466548508640634,2,0,1,0,"Mod-ellipses"
0.898073353265347,0.190122221837112,0,0,2,1,"Mod-ellipses"
0.901870094568187,0.0302172374540086,1,0,1,1,"Mod-ellipses"
0.942341285185188,0.0299096609900109,1,0,0,2,"Mod-ellipses"
0.79484420606853,0.0933004506001539,0,2,0,1,"Mod-ellipses"
0.921836187977592,0.0438102569209334,2,1,0,0,"Mod-ellipses"
0.741944022040762,0.0241077939236319,1,0,0,2,"Mod-ellipses"
0.944566354359486,0.168996639777156,1,1,0,1,"Mod-ellipses"
0.894516996770267,0.0418292773435912,2,0,0,1,"Mod-ellipses"
0.824253045472502,0.104966373641037,2,0,1,0,"Mod-ellipses"
0.800216866321992,0.0901772250667554,2,1,0,0,"Mod-ellipses"
0.913342989029961,0.0316250500438363,1,1,1,0,"Mod-ellipses"
0.879166762774186,0.0239507269458693,2,0,0,1,"Mod-ellipses"
0.943239826365969,0.214435890603536,2,0,1,0,"Mod-ellipses"
0.965277107947958,0.0106542518303748,3,0,0,0,"Mod-ellipses"
0.891150629670691,0.124926273637749,1,1,0,1,"Mod-ellipses"
0.948357231703111,0.00318213284894141,1,0,1,1,"Mod-ellipses"
0.842054649320327,0.0727886614866798,1,2,0,0,"Mod-ellipses"
0.963779941322577,0.0444345212799111,2,0,1,0,"Mod-ellipses"
0.971152776918174,0.0231696510738732,1,1,0,1,"Mod-ellipses"
0.907654261288327,0.0011327595636831,1,0,2,0,"Mod-ellipses"
0.907079754029723,0.00495898088144077,2,0,1,0,"Mod-ellipses"
0.862901077686161,0.0487392444330773,0,1,1,1,"Mod-ellipses"
0.921650184227853,0.190980879953924,2,0,1,0,"Mod-ellipses"
0.834197185481269,0.499174100379689,1,0,1,1,"Mod-ellipses"
0.903560559892054,0.281800182839196,0,2,0,1,"Mod-ellipses"
0.909196355715788,0.0488931925623099,2,0,1,0,"Mod-ellipses"
0.821199022618705,0.0481269333905309,0,0,2,1,"Mod-ellipses"
0.901096198311379,0.0264176031407547,3,0,0,0,"Mod-ellipses"
0.959909907052772,0.0158810396365314,3,0,0,0,"Mod-ellipses"
0.925391555508496,0.199870357543327,1,2,0,0,"Mod-ellipses"
0.909765743121926,0.0456106831795557,0,3,0,0,"Mod-ellipses"
0.950296890466795,0.00758237835025487,3,0,0,0,"Mod-ellipses"
0.83819349171846,0.0998537051116585,0,1,1,1,"Mod-ellipses"
0.800027772685908,0.0752678798438857,1,2,0,0,"Mod-ellipses"
0.920147640952161,0.0186839943852292,1,1,1,0,"Mod-ellipses"
0.942384930755242,0.0686876122848616,0,2,1,0,"Mod-ellipses"
0.949381721096084,0.0729206238716101,0,0,1,2,"Mod-ellipses"
0.881567029484331,0.0399948543016198,2,1,0,0,"Mod-ellipses"
0.919565561480167,0.0185184835036615,2,1,0,0,"Mod-ellipses"
0.917188934761417,0.00721051411898445,1,1,0,1,"Mod-ellipses"
0.765723186207871,0.247746882034848,1,0,0,2,"Mod-ellipses"
0.454860770471828,0.455565905655949,1,2,0,0,"Mod-ellipses"
0.933812262719934,0.0802948493253697,2,0,1,0,"Mod-ellipses"
0.93252867161647,0.0204802310397127,2,0,0,1,"Mod-ellipses"
0.915583441582017,0.0291812351275506,2,0,1,0,"Mod-ellipses"
0.934342346648436,0.0412562124782144,1,0,0,2,"Mod-ellipses"
0.849927694445246,0.328782833660325,1,1,0,1,"Mod-ellipses"
0.934523683156005,0.0583591075502917,0,2,0,1,"Mod-ellipses"
0.899533871420853,0.00482624488278505,2,1,0,0,"Mod-ellipses"
0.957615904637359,0.0104716063089077,3,0,0,0,"Mod-ellipses"
0.91923555570634,0.0313262824877515,2,0,0,1,"Mod-ellipses"
0.836081699052371,0.0587031069423368,1,2,0,0,"Mod-ellipses"
0.897853675023054,0.054965984701145,0,2,0,1,"Mod-ellipses"
0.964412035418601,0.0112730615383272,1,0,0,2,"Mod-ellipses"
0.935777933287808,0.0452230519714086,1,0,2,0,"Mod-ellipses"
0.946284311638454,0.0288772711448567,1,0,0,2,"Mod-ellipses"
0.754977600515879,0.600483423728969,1,0,1,1,"Mod-ellipses"
0.867272019003269,0.231104422928699,0,0,1,2,"Mod-ellipses"
0.738260274831339,0.0324280465400034,0,0,1,2,"Mod-ellipses"
0.789132223625082,0.013024554967919,1,1,1,0,"Mod-ellipses"
0.859035172054814,0.0159490909180514,1,1,0,1,"Mod-ellipses"
0.921742500303773,0.102269818969827,1,0,0,2,"Mod-ellipses"
0.921698174929366,0.0353142991475727,1,1,0,1,"Mod-ellipses"
0.835414955046254,0.0938617070825886,1,1,1,0,"Mod-ellipses"
0.878900670494764,0.423260777613558,0,1,2,0,"Mod-ellipses"
0.896772618827018,0.247863857226396,0,0,2,1,"Mod-ellipses"
0.970609872106861,0.292762773973751,2,0,0,1,"Mod-ellipses"
0.940544009585083,0.129973868245483,1,1,0,1,"Mod-ellipses"
0.958439044852612,0.00847572263259835,2,0,0,1,"Mod-ellipses"
0.967355005767815,0.0362356115585771,1,0,2,0,"Mod-ellipses"
0.828970204841965,0.0100797191039128,1,1,1,0,"Mod-ellipses"
0.954743018989902,0.0565841448557546,2,0,1,0,"Mod-ellipses"
0.740349990196496,0.200666101157665,1,0,0,2,"Mod-ellipses"
0.891066029936516,0.0257132049004039,1,1,1,0,"Mod-ellipses"
0.931616866393102,0.0228068698168398,2,1,0,0,"Mod-ellipses"
0.904747206992147,0.149169384373387,1,0,0,2,"Mod-ellipses"
0.828304622738923,0.0514869482802405,1,2,0,0,"Mod-ellipses"
0.846913177652272,0.224448355843757,0,0,2,1,"Mod-ellipses"
0.967051690439143,0.0454132864490818,3,0,0,0,"Mod-ellipses"
0.792585293655267,0.0512491971749792,1,1,1,0,"Mod-ellipses"
