"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.956230948717987,8175.8855466178,0,1,0,2,"PPM-sat","edge"
0.925472286667795,168.849392427398,0,3,0,0,"PPM-sat","edge"
0.961114657091852,0.342972629270362,0,0,2,1,"PPM-sat","edge"
0.979640651736572,0.668836993788069,1,0,1,1,"PPM-sat","edge"
0.97623198971185,2.90238920773747,1,1,0,1,"PPM-sat","edge"
0.980254754831426,0.148354065516969,1,0,2,0,"PPM-sat","edge"
0.988608426692956,7.53656432520825,2,0,1,0,"PPM-sat","edge"
0.878849948007235,2422.62944145312,2,1,0,0,"PPM-sat","edge"
0.988887805646636,3.74061176036293,2,1,0,0,"PPM-sat","edge"
0.973927972985138,1.74001071421718,1,1,1,0,"PPM-sat","edge"
0.973516664653103,197.47643760423,2,0,1,0,"PPM-sat","edge"
0.97248594253291,9.55275758038332,1,1,1,0,"PPM-sat","edge"
0.687338234975038,3.43120937727437,1,1,0,1,"PPM-sat","edge"
0.984682791743385,0.0998629450003393,2,1,0,0,"PPM-sat","edge"
0.727449011067359,10.0124823919275,0,3,0,0,"PPM-sat","edge"
0.941238980567558,0.710441124667839,0,1,1,1,"PPM-sat","edge"
0.956602247174072,0.83120263427403,0,0,2,1,"PPM-sat","edge"
0.99247323716767,305.782920907227,0,1,1,1,"PPM-sat","edge"
0.991491415579101,4.19396231829576,1,0,1,1,"PPM-sat","edge"
0.966077962700584,2808.34784476527,0,1,1,1,"PPM-sat","edge"
0.840868292311167,549.178607134499,1,2,0,0,"PPM-sat","edge"
0.898321537663019,1021.49836768719,1,2,0,0,"PPM-sat","edge"
0.928705471148112,4117.71999554502,0,2,0,1,"PPM-sat","edge"
0.989395672816158,229.396342452103,1,1,0,1,"PPM-sat","edge"
0.954565116670512,697.732515062542,1,0,1,1,"PPM-sat","edge"
0.950688565566433,7.25546786838698,0,2,1,0,"PPM-sat","edge"
0.941345900991087,3.2211847832923,0,1,1,1,"PPM-sat","edge"
0.941763383115713,6.01454500247824,0,1,0,2,"PPM-sat","edge"
0.967706166735561,1855.21902453257,0,1,1,1,"PPM-sat","edge"
0.92688207986288,25.7267808626281,1,2,0,0,"PPM-sat","edge"
0.984449287473574,3.08741913445596,3,0,0,0,"PPM-sat","edge"
0.969456852754261,2.36392788867488,1,2,0,0,"PPM-sat","edge"
0.954019563205767,47.7772756611388,2,0,0,1,"PPM-sat","edge"
0.948164843782027,47.4066485060533,2,0,0,1,"PPM-sat","edge"
0.972208905920295,0.281437126139677,0,1,2,0,"PPM-sat","edge"
0.912859580622209,45.3269406430022,0,0,1,2,"PPM-sat","edge"
0.97605833343989,0.190524633968813,1,0,1,1,"PPM-sat","edge"
0.984366553717167,19.9884341602881,1,1,0,1,"PPM-sat","edge"
0.955754049300344,3.11345266099314,1,0,1,1,"PPM-sat","edge"
0.992857006465291,0.752547954831669,1,0,2,0,"PPM-sat","edge"
0.918451122901979,16.6502156624158,1,0,0,2,"PPM-sat","edge"
0.976446142613324,0.218324215313803,1,1,1,0,"PPM-sat","edge"
0.589106491187582,5.99255331123485,1,2,0,0,"PPM-sat","edge"
0.976051382953197,0.459099238387226,2,0,1,0,"PPM-sat","edge"
0.930302263247645,3.09747945460753,2,1,0,0,"PPM-sat","edge"
0.939120830062166,2.91371147925649,1,0,1,1,"PPM-sat","edge"
0.963810196999376,0.764472277685737,1,0,2,0,"PPM-sat","edge"
0.97958035796298,4.27943811340786,1,1,0,1,"PPM-sat","edge"
0.96944927313736,0.409535129045113,1,0,1,1,"PPM-sat","edge"
0.388308571144289,4538.63343421355,1,0,1,1,"PPM-sat","edge"
0.981814845677808,0.769912601980588,2,0,0,1,"PPM-sat","edge"
0.984522380628308,0.718179435107381,2,1,0,0,"PPM-sat","edge"
0.963951654321602,0.403925213596035,0,1,2,0,"PPM-sat","edge"
0.844800789391266,84.1757051279289,1,2,0,0,"PPM-sat","edge"
0.983676727360297,2.16293461911174,0,1,1,1,"PPM-sat","edge"
0.84830359282711,7.2901037114156,0,1,2,0,"PPM-sat","edge"
0.954351900325433,59.7046209616017,0,2,1,0,"PPM-sat","edge"
0.984318937340934,1.06577606614713,2,0,1,0,"PPM-sat","edge"
0.939577374839884,83.7762484698819,0,1,2,0,"PPM-sat","edge"
0.976330202426508,0.737262827697684,2,0,1,0,"PPM-sat","edge"
0.953882617351819,0.542430864206216,1,0,0,2,"PPM-sat","edge"
0.990067712203011,1.05818243845155,0,1,1,1,"PPM-sat","edge"
0.958060810799634,23.0319523313909,1,1,1,0,"PPM-sat","edge"
0.931999772654008,451.22925578563,0,2,1,0,"PPM-sat","edge"
0.980523804464842,2.15290702705682,1,1,1,0,"PPM-sat","edge"
0.961099985667144,0.282401333380067,3,0,0,0,"PPM-sat","edge"
0.831573510077659,20.8246747887221,1,0,0,2,"PPM-sat","edge"
0.986693547454812,5.12462434169573,1,1,1,0,"PPM-sat","edge"
0.95770797887252,0.968613493913629,0,1,1,1,"PPM-sat","edge"
0.968254861027439,39.8282058251339,2,0,0,1,"PPM-sat","edge"
0.973507786511828,0.696236119373924,1,1,1,0,"PPM-sat","edge"
0.98426253964878,21.7828879443088,1,0,1,1,"PPM-sat","edge"
0.979157166077045,0.900198929384246,1,1,1,0,"PPM-sat","edge"
0.960670349322731,6.34071156323791,2,0,1,0,"PPM-sat","edge"
0.786135639160449,5.57057144347005,1,1,1,0,"PPM-sat","edge"
0.969986115036146,0.326644444105398,0,0,1,2,"PPM-sat","edge"
0.967669844726977,0.56822281693726,1,0,1,1,"PPM-sat","edge"
0.978541205723417,0.307634873535355,3,0,0,0,"PPM-sat","edge"
