"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.929716862106064,0.102681785781576,1,0,2,0,"Ellipses","random"
0.423535881807655,7.99332320052485,1,0,0,2,"Ellipses","random"
0.563196895660251,3.77772121549685,2,1,0,0,"Ellipses","random"
0.399406440348135,7.20113635473422,0,0,1,2,"Ellipses","random"
0.606579915756429,2.184800331999,2,0,1,0,"Ellipses","random"
0.244391911001162,11.9554303726851,1,0,1,1,"Ellipses","random"
0.44456736355822,2.63134571077211,0,3,0,0,"Ellipses","random"
0.543399939034007,2.43688085809066,1,1,1,0,"Ellipses","random"
0.493638950392668,5.06662944077457,2,1,0,0,"Ellipses","random"
0.757833572146166,1.02541202394591,2,1,0,0,"Ellipses","random"
0.600972621748808,2.78816048106547,1,0,2,0,"Ellipses","random"
0.838288344806158,0.439657510909044,3,0,0,0,"Ellipses","random"
0.488881298908842,2.92539777883277,1,1,0,1,"Ellipses","random"
0.505239829059071,6.14692921094062,2,0,0,1,"Ellipses","random"
0.863640862514337,0.319075116737614,3,0,0,0,"Ellipses","random"
0.828097770906817,0.894179843645392,1,0,2,0,"Ellipses","random"
0.538766852543474,0.214435611512186,1,2,0,0,"Ellipses","random"
0.508472998726052,2.89177949241465,1,0,0,2,"Ellipses","random"
0.797471804147512,0.419789800123571,0,3,0,0,"Ellipses","random"
0.342225069074682,11.8330910697103,1,1,0,1,"Ellipses","random"
0.391776687375437,6.60784447422085,0,1,2,0,"Ellipses","random"
0.659515924412658,2.59563111387083,0,2,0,1,"Ellipses","random"
0.598568108886353,4.29537795097972,1,1,1,0,"Ellipses","random"
0.693345615470609,2.68961497202815,1,2,0,0,"Ellipses","random"
0.605060398763284,1.34923258052427,0,1,1,1,"Ellipses","random"
0.746729548422382,1.24341282800609,2,0,0,1,"Ellipses","random"
0.58952023091052,2.222855863323,1,1,1,0,"Ellipses","random"
0.460037387835875,1.19077047352578,1,1,1,0,"Ellipses","random"
0.861757830727689,0.31724689249381,2,0,1,0,"Ellipses","random"
0.749352820274813,0.790157958409244,0,0,3,0,"Ellipses","random"
0.389512785578141,7.4895879192143,0,1,2,0,"Ellipses","random"
0.508846282552001,2.41326185736883,1,0,1,1,"Ellipses","random"
0.854999592534321,0.312576057757864,2,0,0,1,"Ellipses","random"
0.49459047741183,8.58754852508699,0,2,1,0,"Ellipses","random"
0.496284754137286,5.85794657405529,1,1,0,1,"Ellipses","random"
0.789805037310581,0.991710651892283,1,2,0,0,"Ellipses","random"
0.724082161759152,1.65140439062185,2,0,0,1,"Ellipses","random"
0.27065632447026,7.26165046629656,2,1,0,0,"Ellipses","random"
0.859207959831845,0.485924115826505,2,0,1,0,"Ellipses","random"
0.641280712757132,4.44399557143679,1,1,0,1,"Ellipses","random"
0.756375229150918,1.15846032050451,2,1,0,0,"Ellipses","random"
0.597954597198174,3.13574638357293,1,0,1,1,"Ellipses","random"
0.583336902784676,0.796172575334977,2,1,0,0,"Ellipses","random"
0.532534081603024,3.59762373695611,1,0,0,2,"Ellipses","random"
0.799276393585571,1.0503047743368,2,0,1,0,"Ellipses","random"
0.393847883260382,6.49669464607149,0,1,1,1,"Ellipses","random"
0.470401358294586,7.03754139722027,0,1,1,1,"Ellipses","random"
0.459559613300196,4.5042768461758,2,0,1,0,"Ellipses","random"
0.636519099723006,0.699956027504541,1,1,1,0,"Ellipses","random"
0.341700165677986,7.71130500850246,0,2,1,0,"Ellipses","random"
0.440102215666077,8.95736699136432,1,1,0,1,"Ellipses","random"
0.535852458326059,2.55068949034189,0,2,0,1,"Ellipses","random"
0.882535566601464,0.201976064884254,2,0,1,0,"Ellipses","random"
0.687410317954261,1.14741927496398,1,1,1,0,"Ellipses","random"
0.730577420156182,1.07592795389156,2,0,1,0,"Ellipses","random"
0.547980156610443,2.57938553788741,1,2,0,0,"Ellipses","random"
0.437173368872391,3.02730154979653,1,0,1,1,"Ellipses","random"
0.462773054065002,5.08899816383282,1,1,1,0,"Ellipses","random"
0.521120724099238,5.06327488235737,0,0,1,2,"Ellipses","random"
0.234052699100793,9.96882599352229,1,1,0,1,"Ellipses","random"
0.659544596564607,2.21624689303739,2,1,0,0,"Ellipses","random"
0.925238646514275,0.0812390432201611,1,1,1,0,"Ellipses","random"
0.710289501405989,0.810689197606191,1,0,2,0,"Ellipses","random"
0.641470209417816,1.68426998897842,1,2,0,0,"Ellipses","random"
0.65486146332388,1.97524452578935,2,1,0,0,"Ellipses","random"
0.604461623298521,2.31085189560926,1,0,1,1,"Ellipses","random"
0.815895386763159,0.428111084725542,2,0,1,0,"Ellipses","random"
0.337796457956166,6.15419767102835,1,1,1,0,"Ellipses","random"
0.521935453188501,0.756988047719491,0,2,0,1,"Ellipses","random"
0.860259314299237,0.376823693842373,1,2,0,0,"Ellipses","random"
0.636580040411619,2.34102538198951,2,1,0,0,"Ellipses","random"
0.650328622317306,2.00017110587135,1,1,0,1,"Ellipses","random"
0.66777833221629,1.90632193815662,2,0,1,0,"Ellipses","random"
0.900710155234437,0.183023069328573,1,2,0,0,"Ellipses","random"
0.700182227706837,0.167749451095049,1,1,1,0,"Ellipses","random"
0.532514562015638,3.20438514400548,1,0,0,2,"Ellipses","random"
0.88183628256037,0.25279795831887,3,0,0,0,"Ellipses","random"
0.517484915571815,4.61263007430471,1,0,2,0,"Ellipses","random"
0.552544809459414,71.5687056554032,1,0,0,2,"Ellipses","random"
0.602017110946601,4.23736083826442,1,1,0,1,"Ellipses","random"
0.585773108747112,2.11700073186237,1,1,1,0,"Ellipses","random"
0.712605160801408,2.76084057281193,1,2,0,0,"Ellipses","random"
0.70562072770385,2.40821199261844,1,0,1,1,"Ellipses","random"
0.808966223575518,0.441498248224569,2,1,0,0,"Ellipses","random"
