"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.947228967902038,437.534996172857,0,1,1,1,"PPM"
0.9082559058447,0.470506410777311,2,0,1,0,"PPM"
0.974283113980759,0.00422715365730757,2,0,1,0,"PPM"
0.970617704206811,13341.704832188,1,1,1,0,"PPM"
0.973026049297979,0.0315867567201817,1,0,1,1,"PPM"
0.920786621910179,0.0633236203784992,2,0,1,0,"PPM"
0.910490834704938,0.0233290148111792,2,0,1,0,"PPM"
0.964649367204751,0.423126984870406,2,0,1,0,"PPM"
0.963270707912709,2.5226888838768,1,1,0,1,"PPM"
0.967479809789427,0.219310612207484,1,0,1,1,"PPM"
0.979588022507292,0.0695375542135992,0,0,3,0,"PPM"
0.956059203955884,0.0276024094279753,3,0,0,0,"PPM"
0.945148911646608,17.7128667529377,1,2,0,0,"PPM"
0.965268043993914,0.776225886219727,1,0,1,1,"PPM"
0.976410967673148,0.0812097442516001,1,1,1,0,"PPM"
0.960983404356671,0.101153925362101,2,0,1,0,"PPM"
0.986457732063429,0.050009022975751,1,1,0,1,"PPM"
0.915909814869745,0.177083581834178,3,0,0,0,"PPM"
0.971793618392825,0.00853105853887923,1,0,2,0,"PPM"
0.970757962126927,0.147229702334376,1,0,1,1,"PPM"
0.961514044891692,0.0540731045199209,2,0,0,1,"PPM"
0.944830139795756,0.00267988111384826,2,0,0,1,"PPM"
0.961665328669663,2.4475922401477,0,1,1,1,"PPM"
0.969023297697006,0.0337694479559768,2,1,0,0,"PPM"
0.979971711164679,0.559005728083201,0,0,0,3,"PPM"
0.973675500577255,0.126900212056766,0,1,1,1,"PPM"
0.965331147617541,0.248807015027774,0,2,0,1,"PPM"
0.975325707493925,0.023857514750594,2,1,0,0,"PPM"
0.911872068851226,0.0803085105727808,2,0,1,0,"PPM"
0.966696527222482,5.39280413138897,0,2,0,1,"PPM"
0.961885485186754,0.830546661805171,1,1,0,1,"PPM"
0.980857553632204,0.608711127703852,2,0,1,0,"PPM"
0.953177211380605,0.222571558967235,2,0,1,0,"PPM"
0.946750411898524,0.0285216047955466,2,0,0,1,"PPM"
0.960712981169435,0.0342862855013666,0,0,1,2,"PPM"
0.963114079569426,0.72455112071843,2,0,1,0,"PPM"
0.934067828314461,114.245018533287,2,0,1,0,"PPM"
0.908989203990318,1.2556322161609,3,0,0,0,"PPM"
0.967491534565055,2.59879571865599,1,1,0,1,"PPM"
0.968456315851898,0.0665594544321159,1,0,2,0,"PPM"
0.939911044047128,7.64971872416671,1,1,1,0,"PPM"
0.95111812864862,9.12572469129425,1,1,0,1,"PPM"
0.963018429574865,2.98885067327165,1,1,1,0,"PPM"
0.968503594800485,1.33231743547049,1,0,0,2,"PPM"
0.946463134654694,0.0107618081193829,2,1,0,0,"PPM"
0.967604736662513,0.115202427788266,1,0,1,1,"PPM"
0.934358716187831,0.00722811290577684,2,1,0,0,"PPM"
0.866534044070464,0.582196265231724,3,0,0,0,"PPM"
0.957438229143476,0.0165718911507561,1,0,2,0,"PPM"
0.940452688326022,107.70953970804,0,1,1,1,"PPM"
0.958788863236354,13.1019156797097,1,0,0,2,"PPM"
0.976072184433807,0.0176450921454953,2,0,0,1,"PPM"
0.941372177563198,3.93191440865049,0,0,2,1,"PPM"
0.983224676011314,0.451821850266121,1,0,1,1,"PPM"
0.968005238591691,0.00880069921924222,3,0,0,0,"PPM"
0.953932512613243,6.50917305341532,0,0,1,2,"PPM"
0.980389361955277,0.0141414758038564,3,0,0,0,"PPM"
0.948838610511482,3.37498840722971,1,0,1,1,"PPM"
0.970346993758121,0.381576564404483,1,0,1,1,"PPM"
0.877158194585421,168.674378363173,0,1,1,1,"PPM"
0.936854279175288,0.0589438726492815,3,0,0,0,"PPM"
0.958759616800057,0.512636202659737,0,1,1,1,"PPM"
0.949124002660585,0.050265713522191,2,1,0,0,"PPM"
0.967291344775892,0.274718400940818,1,0,1,1,"PPM"
0.947993207673402,0.0459456422969669,2,0,1,0,"PPM"
0.948641390621549,0.0440206093969577,1,1,1,0,"PPM"
0.93457299973366,0.147845107060388,2,1,0,0,"PPM"
0.960810652600084,0.183384765581959,1,2,0,0,"PPM"
0.961156674198161,116.24610903419,1,2,0,0,"PPM"
0.927762293862995,0.205691675728239,2,0,1,0,"PPM"
0.952805078570304,0.0591188475505731,2,1,0,0,"PPM"
0.937273374924655,0.063431827589903,2,0,0,1,"PPM"
0.97246032018677,0.0314578170882261,2,0,1,0,"PPM"
0.935398482049879,0.319583680261213,3,0,0,0,"PPM"
0.951632099885179,43.8451382308892,0,2,0,1,"PPM"
0.953754670391485,273.044903694416,1,1,0,1,"PPM"
0.947011403222691,9.19247752490512,1,1,0,1,"PPM"
0.950193578520567,0.0284404098531063,2,0,1,0,"PPM"
0.972249790654698,0.0926689746221385,0,2,1,0,"PPM"
0.971595134900625,0.00217805874862481,2,1,0,0,"PPM"
0.943208533593964,0.0202381170739433,2,0,1,0,"PPM"
0.958822399749451,0.128286725180893,1,1,0,1,"PPM"
0.937227778442362,3.25590300232091,1,1,0,1,"PPM"
0.947057829685016,2200.05709903228,0,2,1,0,"PPM"
0.950684736204175,0.126912645792239,1,0,2,0,"PPM"
0.965348794307066,1.29232965250656,1,0,0,2,"PPM"
0.943537146197719,72.0993231093262,0,1,1,1,"PPM"
0.979668491067685,0.128168821491787,0,0,2,1,"PPM"
0.93937399773537,0.930152575554317,0,2,0,1,"PPM"
0.910175811842967,62.8693489638371,1,2,0,0,"PPM"
0.96287801797919,0.16109473908347,1,0,0,2,"PPM"
0.950414400367491,0.0312854548765216,0,0,2,1,"PPM"
0.900629291676591,0.054075453370407,3,0,0,0,"PPM"
0.969933105546374,0.0189914230437439,1,1,0,1,"PPM"
0.963474812972138,0.292972518584059,1,1,0,1,"PPM"
0.964938588145846,51.8818052232474,0,1,2,0,"PPM"
0.93160582271415,0.104241970302722,1,1,1,0,"PPM"
0.957023574664902,5.36207572022788,0,3,0,0,"PPM"
0.908341729876852,0.0969596930426868,1,0,2,0,"PPM"
0.9762997680165,0.0143748764889099,1,1,0,1,"PPM"
0.92403479130155,0.241971246419221,1,1,1,0,"PPM"
0.982037981567759,1.05594934892259,0,0,1,2,"PPM"
0.962528201259424,0.0347977721020715,1,0,1,1,"PPM"
0.968120446327045,0.149004927734893,0,0,2,1,"PPM"
0.96181338046556,0.140354872410848,1,1,1,0,"PPM"
0.977651300801373,0.219064732558256,1,0,2,0,"PPM"
0.972995720394306,0.117597512629668,2,1,0,0,"PPM"
0.930085782936036,6.65773837202839,2,0,0,1,"PPM"
0.918494000617194,862.160834896228,1,1,1,0,"PPM"
0.937523427259986,0.154180074096226,1,1,0,1,"PPM"
0.899242263522137,5904.34069795912,2,1,0,0,"PPM"
0.967713532875367,0.0226789102197539,1,1,1,0,"PPM"
0.9500493360776,3882.06262023742,1,1,1,0,"PPM"
0.928934300096562,0.124090152004674,2,0,1,0,"PPM"
0.927297198057935,4.42924341374523,2,1,0,0,"PPM"
0.954291594447692,0.119353635558557,2,0,0,1,"PPM"
0.931759358260064,0.36119846730882,1,0,0,2,"PPM"
0.963130144709106,0.0443474720366021,1,1,1,0,"PPM"
0.968870407664197,0.650077392618951,1,1,1,0,"PPM"
0.941704549096407,1.26394067870256,1,0,1,1,"PPM"
0.976321250476689,0.0909307623163479,2,0,1,0,"PPM"
0.972145786882276,0.00522191470525004,1,0,2,0,"PPM"
0.968960253032531,76.0020207760162,0,1,0,2,"PPM"
0.762978217888974,297.221798177115,1,1,1,0,"PPM"
0.931377585210658,0.230903630166627,1,0,0,2,"PPM"
0.951532487492664,0.00966658196945351,1,0,0,2,"PPM"
0.976140089889067,0.0110229407485112,2,1,0,0,"PPM"
0.824270502289308,594.388706999645,2,0,0,1,"PPM"
0.971879059014911,0.0989307621222263,1,2,0,0,"PPM"
0.960904187496504,0.0641280701218618,2,1,0,0,"PPM"
0.974860828309913,0.0244338769592733,2,0,1,0,"PPM"
0.972681040845416,0.0196628373134529,2,0,0,1,"PPM"
0.948135195459548,0.111691236381487,2,0,1,0,"PPM"
0.956645796293237,12.8926760884267,0,2,1,0,"PPM"
0.902337138529557,0.0588520188733328,3,0,0,0,"PPM"
0.949306257848433,0.136672765298237,2,1,0,0,"PPM"
0.957097146318687,0.043342546022377,1,0,1,1,"PPM"
0.945748272022849,0.313641502864612,0,0,3,0,"PPM"
0.966475147736274,0.0555703871736458,1,0,1,1,"PPM"
0.898374041275371,47.3493587764062,1,1,0,1,"PPM"
0.961445453539328,4.77982526080928,1,1,1,0,"PPM"
0.965765777776991,4.83874989696228,1,1,0,1,"PPM"
0.9553778970001,2.14196923070177,1,0,1,1,"PPM"
0.967690209367457,0.209797341615827,1,1,1,0,"PPM"
0.951458742362867,0.0352170085516569,2,0,1,0,"PPM"
0.987115015167563,0.240152985367519,0,0,2,1,"PPM"
0.853451044227274,0.23465963701997,2,0,1,0,"PPM"
0.959728590669385,0.0432652030004244,2,0,1,0,"PPM"
0.931853900737153,0.320780750464383,1,2,0,0,"PPM"
0.970732055532814,87.679696049091,1,0,0,2,"PPM"
0.950631056174268,3.57989415484401,0,2,1,0,"PPM"
0.9771587718299,0.020092683952121,1,0,1,1,"PPM"
0.954295911884817,2.49492972604234,1,1,0,1,"PPM"
0.938493246084798,0.0497348982172152,2,0,1,0,"PPM"
0.924379005503126,176.229914141543,2,0,0,1,"PPM"
0.976366881236781,0.0117381337908922,2,1,0,0,"PPM"
0.968747409506345,0.607282780898468,0,1,1,1,"PPM"
0.925888280773366,1.3947661531901,2,1,0,0,"PPM"
0.96589112819637,0.145188722020037,2,1,0,0,"PPM"
0.957166910271874,5.72968754152346,0,1,0,2,"PPM"
0.950184551674425,0.0147077061121225,1,0,1,1,"PPM"
0.922616557230841,63.7589556563167,2,0,1,0,"PPM"
0.82889555006328,53.7303600226386,1,0,1,1,"PPM"
0.95513167577562,0.0182542778078322,3,0,0,0,"PPM"
0.933719577692497,0.0977683261840474,2,1,0,0,"PPM"
0.92864007615994,0.0957281216133563,3,0,0,0,"PPM"
0.956801986143033,19.7696000206116,1,1,0,1,"PPM"
0.954715661593712,0.091256997874755,3,0,0,0,"PPM"
0.962138491837773,0.0117073789483262,2,0,1,0,"PPM"
0.976834859779808,0.0155753630762475,2,0,1,0,"PPM"
0.967155531702217,17.1066569252229,1,1,0,1,"PPM"
0.974227119915656,0.579559304430475,0,1,1,1,"PPM"
0.956650715473824,0.135078461833803,2,1,0,0,"PPM"
0.923353371510476,0.116774205946985,2,0,1,0,"PPM"
0.966929534481174,0.241162057114347,1,0,0,2,"PPM"
0.924281804324999,0.028771771574363,2,0,1,0,"PPM"
0.928650118639358,0.233674659306408,1,0,0,2,"PPM"
0.964549396543287,1.36808547877284,1,1,0,1,"PPM"
0.979204008094466,2.68416748248705,1,0,1,1,"PPM"
0.870569389834495,0.173853898582527,1,0,2,0,"PPM"
0.972990001375978,1.33934211162625,1,1,0,1,"PPM"
0.941815157269332,0.0440483562899412,2,0,0,1,"PPM"
0.959379370356325,2.13854784077879,1,1,1,0,"PPM"
0.930659500573431,0.0556608215531975,2,0,1,0,"PPM"
0.843758247024701,0.840248746666434,2,0,1,0,"PPM"
0.934348287792806,7096710.58901514,2,0,1,0,"PPM"
0.956254107004441,48.169252752853,1,1,0,1,"PPM"
0.967159329065203,0.0214932177041018,2,0,0,1,"PPM"
0.942053839411328,0.811827451074791,1,1,0,1,"PPM"
0.973662381149801,0.196158363618825,1,1,1,0,"PPM"
0.964291309366582,247.446105066372,1,2,0,0,"PPM"
0.962367547841811,10.1531763050436,1,1,0,1,"PPM"
0.963884729116331,36.5293288601167,1,1,0,1,"PPM"
0.948760811962919,9.3720371037419,1,0,0,2,"PPM"
0.939162360957098,0.0627240129907896,2,1,0,0,"PPM"
0.932618216627338,0.209493068159773,2,1,0,0,"PPM"
0.969016926075065,164.081821553999,2,0,0,1,"PPM"
0.853983108933402,1.02239126646352,3,0,0,0,"PPM"
0.949739106468778,0.104484938637332,2,0,1,0,"PPM"
0.92953085985588,0.18503787842775,1,1,0,1,"PPM"
0.971649576148383,1.78282939285633,0,2,1,0,"PPM"
0.950878403259784,4366.78062726851,0,1,1,1,"PPM"
0.950320307871667,2.43369427502744,1,2,0,0,"PPM"
0.982525614529563,0.00116047678452147,1,0,2,0,"PPM"
0.957008726770086,0.00285329370068158,3,0,0,0,"PPM"
0.846114785519355,1.55214762003174,2,0,0,1,"PPM"
0.943782155490589,22.1203568063427,0,1,1,1,"PPM"
0.964296521492148,6.49446488423235,0,2,0,1,"PPM"
0.946036769187326,0.00452731653399221,2,0,1,0,"PPM"
0.949885560742884,0.415842364142553,2,1,0,0,"PPM"
0.944688666148385,398.404642052967,1,1,0,1,"PPM"
0.975002663351744,2.69504977772816,1,1,0,1,"PPM"
0.971512169832982,0.704586951901218,1,1,1,0,"PPM"
0.943097171758238,0.102903720355674,1,0,1,1,"PPM"
0.93222093696055,881.401686230158,0,2,0,1,"PPM"
0.863890505622761,0.143510338830265,3,0,0,0,"PPM"
0.959022198914712,9.08482440166249,1,1,1,0,"PPM"
0.968926184441245,1.81484444900011,2,1,0,0,"PPM"
0.965230714763691,0.0955811021528271,1,1,0,1,"PPM"
0.929621583677604,0.158883974646825,0,1,2,0,"PPM"
0.959514495294628,0.00892988226795671,1,0,1,1,"PPM"
0.955862049091154,0.0388225116973083,2,0,1,0,"PPM"
0.948291611835471,0.16009982191389,2,1,0,0,"PPM"
0.937767167227425,0.0922393105953602,0,0,1,2,"PPM"
0.963256168094499,0.0792093166114802,1,0,1,1,"PPM"
0.966970002329082,0.68300491881606,1,1,1,0,"PPM"
0.964229790701918,0.144218113280337,1,0,1,1,"PPM"
0.95121800416949,1.55483752905795,0,2,0,1,"PPM"
0.969381603670278,16.1291930254943,0,1,2,0,"PPM"
0.96183367109348,65.3897033119134,0,1,0,2,"PPM"
0.924822630096067,0.0422873116271478,1,1,0,1,"PPM"
0.903311405690484,3.6176092351969,1,1,0,1,"PPM"
0.953611150299919,4.43300549533465,1,1,1,0,"PPM"
0.947057618236168,0.0497397889969338,2,0,1,0,"PPM"
0.958372881831524,210.152300873032,1,1,1,0,"PPM"
0.957730995883618,1.13133870270281,1,1,1,0,"PPM"
0.973579384084752,0.00305735905718393,1,1,0,1,"PPM"
0.957121141541211,0.0132050424398853,1,0,1,1,"PPM"
0.972333861086012,0.80447847972076,1,1,1,0,"PPM"
0.966339495249465,1.09377478301947,0,2,1,0,"PPM"
0.948941207754983,17.1411564620748,1,0,1,1,"PPM"
0.922751086328022,19.7492808645829,1,1,0,1,"PPM"
0.965213354210471,0.369720487795687,1,2,0,0,"PPM"
0.973254584661979,17.2954393760719,0,1,1,1,"PPM"
0.968513135305043,1.03525156542774,2,1,0,0,"PPM"
0.944049265920693,2593.19434700749,0,0,0,3,"PPM"
0.921882387196543,3.52622667476599,0,1,0,2,"PPM"
0.962645960564758,0.277505326450673,0,0,2,1,"PPM"
0.937963559468588,0.294250630652327,1,1,1,0,"PPM"
0.949621173000468,1.59761115871122,0,0,3,0,"PPM"
0.970369613524394,0.0759142794063304,1,2,0,0,"PPM"
0.958302702076094,0.0354279039795502,1,0,1,1,"PPM"
0.96855476244225,1.88515906446953,0,1,2,0,"PPM"
0.95974902906919,0.341961589974165,2,0,1,0,"PPM"
0.921918125169695,0.0769503311683225,2,1,0,0,"PPM"
0.934529529940031,0.111727048002542,2,1,0,0,"PPM"
0.940216055851003,0.0290929257405868,1,0,0,2,"PPM"
0.978302008184242,3.18830247465209,0,1,1,1,"PPM"
0.963787830157958,12.2653042576351,1,1,1,0,"PPM"
0.968158435194867,0.0593261556139418,2,0,0,1,"PPM"
0.965691765530191,0.105967006603388,1,0,1,1,"PPM"
0.938181995617257,0.0052331028345599,2,0,1,0,"PPM"
0.969981491786064,0.0849889076518631,1,0,2,0,"PPM"
0.973537996689499,1.1148806556331,1,1,0,1,"PPM"
0.935048244123758,0.494192302153319,1,2,0,0,"PPM"
0.949929154364913,0.0989316295819484,1,0,1,1,"PPM"
0.93674337204458,0.0741774497282504,1,0,1,1,"PPM"
0.979405095331979,0.155709722610275,0,1,2,0,"PPM"
0.938188861760442,0.068154169920088,3,0,0,0,"PPM"
0.953903368775166,0.060438014868023,2,0,0,1,"PPM"
0.942758379337691,1.40377957459455,2,1,0,0,"PPM"
0.963212003277394,373.015248626162,0,1,0,2,"PPM"
0.929284846301484,7.46558489071306,1,1,0,1,"PPM"
0.966574413979148,0.127816806699882,1,0,1,1,"PPM"
0.938380997239526,0.0379120332549339,3,0,0,0,"PPM"
0.951762242799162,0.0832715706570811,2,1,0,0,"PPM"
0.976302886177199,1.3607601255186,2,0,0,1,"PPM"
0.945948948122286,0.186829144864455,2,0,0,1,"PPM"
0.919696181000729,0.366431121838509,1,0,0,2,"PPM"
0.956837984094637,0.193076128828986,0,1,0,2,"PPM"
0.950831099051012,0.0805902022737417,2,0,1,0,"PPM"
0.965923573070037,0.0285943494191611,1,1,1,0,"PPM"
0.954241365367682,12.7269827389203,1,0,0,2,"PPM"
0.972588880960731,2.24890524986045,0,1,1,1,"PPM"
0.970748581487961,0.0839918360998304,2,1,0,0,"PPM"
0.906289359845923,0.00994336984970477,2,1,0,0,"PPM"
0.941496062342774,0.420439719280905,1,0,2,0,"PPM"
0.934960926976805,0.106424009254832,2,1,0,0,"PPM"
0.953644496541161,0.0776576949237911,0,1,1,1,"PPM"
0.921958231671508,0.285651652737997,1,1,1,0,"PPM"
0.951497083985021,0.00257198955778216,1,0,1,1,"PPM"
0.965720729521867,0.42733646085085,0,2,0,1,"PPM"
0.964907897965374,0.196406680367211,0,0,1,2,"PPM"
0.957006964354398,0.00736404224257806,3,0,0,0,"PPM"
0.948731273361095,0.00501550496850327,1,1,1,0,"PPM"
0.882483518359849,1.26135708824156,3,0,0,0,"PPM"
0.970390009267693,0.0161872405268113,0,0,0,3,"PPM"
0.917229457323532,0.0882188670269413,1,1,0,1,"PPM"
0.909731955033995,0.303713727895912,3,0,0,0,"PPM"
0.959466601698472,0.417612977045733,1,1,1,0,"PPM"
0.942374856657572,2.5082054739064,1,2,0,0,"PPM"
0.98150777748759,0.00184632780010624,0,1,2,0,"PPM"
0.960614021912673,0.0081839553162149,2,1,0,0,"PPM"
0.971836570800278,0.347530096368391,1,0,2,0,"PPM"
0.971395394670536,498755.616657507,1,1,0,1,"PPM"
0.897893177952796,0.00230388097931274,3,0,0,0,"PPM"
0.973076175079291,0.0248638231885807,2,0,1,0,"PPM"
0.950660741276446,0.0544898200797118,1,0,1,1,"PPM"
0.973317733736493,0.139124636407864,0,0,1,2,"PPM"
0.956369276152658,5.31892643647787,1,1,0,1,"PPM"
0.969133087735173,0.0227907772048497,2,1,0,0,"PPM"
0.942911357203252,0.110191676758826,1,1,1,0,"PPM"
0.977846544643527,0.0462682655851064,2,0,1,0,"PPM"
0.965009845774668,0.122523342998651,1,1,0,1,"PPM"
0.959571423193811,2.77786101685078,0,1,1,1,"PPM"
0.965758805870457,13.3524830870914,1,1,1,0,"PPM"
0.962344199349445,0.11539221860337,1,0,1,1,"PPM"
0.956225330619296,0.616201434769855,2,0,1,0,"PPM"
0.952167608544031,0.75427407997084,1,0,2,0,"PPM"
0.920760689629655,10.2588202205895,2,0,0,1,"PPM"
0.936120691779628,2.96222630584607,1,1,1,0,"PPM"
0.946491797398664,2.27127027604853,0,1,2,0,"PPM"
0.968456874458797,0.018014179096405,1,1,0,1,"PPM"
0.913877439876313,0.0833585522182904,0,2,0,1,"PPM"
0.881757196810785,0.59186643534493,1,1,0,1,"PPM"
0.963113119384988,0.698224890506429,2,1,0,0,"PPM"
0.964940502725511,0.0386730437849622,2,1,0,0,"PPM"
0.590669802979697,915.072974656933,0,1,1,1,"PPM"
0.965764497775786,0.120545219996773,1,2,0,0,"PPM"
0.983005172540902,0.0321855374655706,0,0,2,1,"PPM"
0.897261606180648,1.66382036512365,0,1,0,2,"PPM"
0.976722397311517,0.0565252632432337,2,1,0,0,"PPM"
0.9508093399612,0.0186062993834437,2,0,0,1,"PPM"
0.938615143380817,0.214924792121058,3,0,0,0,"PPM"
0.984033581545156,0.143192866986671,2,0,1,0,"PPM"
0.940324325383443,0.330378724627101,0,2,1,0,"PPM"
0.950428736882111,6.42773298134881,1,1,0,1,"PPM"
0.956789286009414,0.0479598732024382,1,0,1,1,"PPM"
0.950913093440888,3.23958482376634,1,1,1,0,"PPM"
0.955763275227608,251.405410105067,2,0,0,1,"PPM"
0.975573262672818,0.105206108242663,1,0,2,0,"PPM"
0.932193217771981,2332.55748953902,1,1,1,0,"PPM"
0.907384670584517,10.229339054225,1,1,1,0,"PPM"
0.957226148411308,0.130983020340494,2,0,1,0,"PPM"
0.94253748551855,4.02530153615617,0,1,0,2,"PPM"
0.979374849342867,0.115149951016729,2,0,0,1,"PPM"
0.946178978018594,0.059252720256735,1,1,1,0,"PPM"
0.887981894640669,16.628310392852,1,1,0,1,"PPM"
0.975847512072997,0.388656461858191,2,0,1,0,"PPM"
0.944052033029299,1.3117313834214,2,1,0,0,"PPM"
0.72499656481838,4171.98107711493,1,0,1,1,"PPM"
0.946218170177432,0.996991575453049,2,0,1,0,"PPM"
0.945897552163427,0.949428886354975,1,1,1,0,"PPM"
0.961182755157018,0.129425356212154,2,0,1,0,"PPM"
0.955411164054361,0.0331190482912946,0,1,0,2,"PPM"
0.973181011415466,1.39749626845801,0,1,1,1,"PPM"
0.930751221636667,0.019047938945808,1,0,0,2,"PPM"
0.971574508119296,0.867031291864609,2,0,0,1,"PPM"
0.978134910179325,0.0350364206677229,2,1,0,0,"PPM"
0.948011047747779,0.106827552046268,2,1,0,0,"PPM"
0.974770505494052,0.0458742151979672,1,0,1,1,"PPM"
0.948386295618336,0.00787364687859152,2,0,1,0,"PPM"
0.963952269851258,1.38726777152,2,1,0,0,"PPM"
0.934933973253689,0.145617840762402,1,0,2,0,"PPM"
0.955007079818648,0.991401830365059,0,1,2,0,"PPM"
0.943552401692192,0.196066160975845,2,0,0,1,"PPM"
0.970641489505391,1.1051955009773,0,1,1,1,"PPM"
0.965208217441094,0.017137893241481,2,0,1,0,"PPM"
0.952076384478151,0.862411837967573,2,0,1,0,"PPM"
0.962601274719986,8.24043571397711,0,0,2,1,"PPM"
0.969592218583873,0.393463793536449,0,2,1,0,"PPM"
0.954330261253896,0.745286146596326,0,1,1,1,"PPM"
0.969545749646269,0.28630403511628,2,0,1,0,"PPM"
0.950270872416122,15.8083145748378,1,0,2,0,"PPM"
0.960606956389923,1.22563679197133,1,0,2,0,"PPM"
0.910415385602218,63.4993602889579,1,1,0,1,"PPM"
0.966346569410052,0.395818868580805,2,0,1,0,"PPM"
0.940842549782011,97.3723745496354,1,0,1,1,"PPM"
0.972229862501281,0.00975292359518113,2,0,1,0,"PPM"
0.955760902779128,0.0422275623415854,3,0,0,0,"PPM"
0.957986730584423,0.0914429129080496,1,1,0,1,"PPM"
0.961732544221918,34.0672408726073,1,2,0,0,"PPM"
0.965497703435332,4.50642685586244,0,2,1,0,"PPM"
0.930815872173654,0.0573006951483188,1,0,0,2,"PPM"
0.948406434392447,1.13793488301694,0,2,0,1,"PPM"
0.954957061521138,0.159414037450777,1,0,0,2,"PPM"
0.933395277459274,0.0336784234018014,1,1,1,0,"PPM"
0.911474732851669,0.034316946479235,1,0,1,1,"PPM"
0.34510514908498,3410777.21809845,2,0,0,1,"PPM"
0.937950831459563,0.052010154581635,1,1,0,1,"PPM"
0.962592429013697,0.0445230625182529,0,0,2,1,"PPM"
0.971495547123679,849.181890411569,1,0,0,2,"PPM"
0.949316727103292,2.90448580964144,2,1,0,0,"PPM"
0.977434905011348,0.0261165449599918,1,2,0,0,"PPM"
0.956059769031692,0.0469488650265458,2,0,0,1,"PPM"
0.117916377482871,14556.0051535493,2,0,0,1,"PPM"
0.944881576148816,0.137613073958253,2,0,1,0,"PPM"
0.941066219005919,0.127184725887165,1,0,1,1,"PPM"
0.970485514676819,0.030518831762121,1,1,0,1,"PPM"
0.927972927537836,0.287434390920323,2,0,1,0,"PPM"
0.905057079494799,0.888555131858514,1,0,0,2,"PPM"
0.962941572778171,0.0215781619287485,1,1,0,1,"PPM"
0.924704966542051,0.00785940346974526,1,0,1,1,"PPM"
0.941953868437775,0.0525097254831947,2,1,0,0,"PPM"
0.861304130523623,0.214199718100918,1,1,0,1,"PPM"
0.971881783871027,0.0128869041025128,2,1,0,0,"PPM"
0.980109420640403,0.00449496466575591,1,1,0,1,"PPM"
0.971898303642918,0.0134204817041294,3,0,0,0,"PPM"
0.954500520592629,0.253611496469617,2,0,1,0,"PPM"
0.966386030119119,0.0817461715768685,2,0,0,1,"PPM"
0.930316708391111,0.204249211743942,2,0,1,0,"PPM"
0.93048229347796,0.0518350285230805,2,0,0,1,"PPM"
0.941139358385238,0.02822201817752,2,0,1,0,"PPM"
0.962196161210885,48.8075323247219,1,1,0,1,"PPM"
0.928341840399144,0.164035316621517,0,1,2,0,"PPM"
0.954889619286663,1.82392142355844,0,1,1,1,"PPM"
0.955670935053824,0.0559411332942262,2,1,0,0,"PPM"
0.964195445313009,5.15354177534094,1,2,0,0,"PPM"
0.907762888385346,0.0329438434009778,1,1,0,1,"PPM"
0.903310204775161,0.411414411655171,1,2,0,0,"PPM"
0.964854893058469,0.110433819959835,2,0,0,1,"PPM"
0.967482093040096,364.407239822466,1,1,0,1,"PPM"
0.927243409546101,6.01707343981159,1,2,0,0,"PPM"
0.975000589715114,0.0441507103391396,2,0,0,1,"PPM"
0.980890498120689,0.27628517002169,1,0,1,1,"PPM"
0.960227213412312,1.39823796616545,1,1,1,0,"PPM"
0.934585814671172,0.615991206019694,1,0,1,1,"PPM"
0.962376764185432,0.151158271289776,1,1,0,1,"PPM"
0.959033667416557,18.9975700516675,0,2,1,0,"PPM"
0.94586769310376,49.5751920833243,1,1,1,0,"PPM"
0.952691800069646,0.0558948722098333,2,1,0,0,"PPM"
0.955790584976706,1.65867659043191,2,0,0,1,"PPM"
0.956893754957285,0.0497070077458385,1,0,1,1,"PPM"
0.96519115533519,5.04382273205931,0,1,2,0,"PPM"
0.950083028949448,0.0700685716934397,0,2,0,1,"PPM"
0.955697468406274,16.2674865549228,1,0,0,2,"PPM"
0.897106343927475,0.220261418848455,2,0,1,0,"PPM"
0.936849395595212,238.440260339018,1,0,0,2,"PPM"
0.9441538142185,0.6126297930518,1,1,1,0,"PPM"
0.964687125179597,0.0886934567952934,2,0,1,0,"PPM"
0.944950239341699,0.0601959079535319,1,1,1,0,"PPM"
0.958280431865252,0.0880431486146898,1,0,2,0,"PPM"
0.948575421974537,0.0886449858179761,2,0,1,0,"PPM"
0.980966843376338,0.217702837251848,1,0,2,0,"PPM"
0.9543009330737,292.819729374473,2,0,0,1,"PPM"
0.972587110406641,2.8702743174538,1,0,1,1,"PPM"
0.957198553095627,1.17580766603865,0,2,0,1,"PPM"
0.96541702372444,200.043906298069,0,2,1,0,"PPM"
0.941845508830628,2.70424270427288,1,0,0,2,"PPM"
0.983896789970159,0.590549180985236,1,0,0,2,"PPM"
0.958527074424777,0.0203007778203098,1,0,2,0,"PPM"
0.974917586121337,0.0568926613658011,1,2,0,0,"PPM"
0.972351276711958,0.110269469135944,2,1,0,0,"PPM"
0.941443113851758,0.489886955642867,2,1,0,0,"PPM"
0.952238035351778,0.0197874353573039,1,0,1,1,"PPM"
0.878008863919289,713.323982952691,0,1,1,1,"PPM"
0.96342714709518,0.041265728205711,3,0,0,0,"PPM"
0.958451437797737,0.0552434700700093,1,1,1,0,"PPM"
0.943012473206886,0.0263169921241197,2,0,0,1,"PPM"
0.958778568871241,0.199306880887139,1,1,1,0,"PPM"
0.945553201317757,0.0112203999346792,2,0,1,0,"PPM"
