"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.538400534643996,0.342873797671571,1,2,0,0,"Ellipses-NORM","centre"
0.418110439720831,1.84603865701626,0,1,0,2,"Ellipses-NORM","centre"
0.874136973844126,0.0340078785022899,1,1,0,1,"Ellipses-NORM","centre"
0.78990234943291,0.182458480188364,0,1,2,0,"Ellipses-NORM","centre"
0.75860189453183,0.119850898458563,2,0,1,0,"Ellipses-NORM","centre"
0.928812569410061,0.031401464760847,1,0,1,1,"Ellipses-NORM","centre"
0.905638991562222,0.0702967640362455,1,1,1,0,"Ellipses-NORM","centre"
0.375206380449639,1.9777487186134,1,1,1,0,"Ellipses-NORM","centre"
0.44683395554743,0.679708114378577,2,1,0,0,"Ellipses-NORM","centre"
0.47631021905745,1.55841421272115,0,1,1,1,"Ellipses-NORM","centre"
0.491322255007687,1.12926936528066,1,2,0,0,"Ellipses-NORM","centre"
0.358147934830813,1.207344738948,1,1,0,1,"Ellipses-NORM","centre"
0.820714699114582,0.0979103669168251,2,0,1,0,"Ellipses-NORM","centre"
0.578010239020873,1.54799040794475,0,1,0,2,"Ellipses-NORM","centre"
0.885342804805132,1602.59762136078,2,1,0,0,"Ellipses-NORM","centre"
0.800896911366453,0.385224996878907,1,0,2,0,"Ellipses-NORM","centre"
0.688373193389208,0.395931337091701,0,0,1,2,"Ellipses-NORM","centre"
0.897910612073541,0.0354966975965324,3,0,0,0,"Ellipses-NORM","centre"
0.942497323407077,0.00792550469704408,1,1,1,0,"Ellipses-NORM","centre"
0.917830001003486,0.0177414805692674,2,0,1,0,"Ellipses-NORM","centre"
0.45573136191675,1.50053009673409,2,0,0,1,"Ellipses-NORM","centre"
0.768433230872852,0.307741646479697,0,2,1,0,"Ellipses-NORM","centre"
0.577974695404315,1.27569121081289,0,0,1,2,"Ellipses-NORM","centre"
0.655257925861764,0.186060482796973,2,1,0,0,"Ellipses-NORM","centre"
0.735210902940032,0.551784434487808,1,0,1,1,"Ellipses-NORM","centre"
0.913506403536498,0.0294438558986421,2,0,0,1,"Ellipses-NORM","centre"
0.422378853486507,0.813993531063242,0,3,0,0,"Ellipses-NORM","centre"
0.643287224491033,0.532162855659537,1,1,1,0,"Ellipses-NORM","centre"
0.863691449111061,0.124213329938865,1,0,1,1,"Ellipses-NORM","centre"
0.655443177974682,0.128820569350422,1,0,0,2,"Ellipses-NORM","centre"
0.654786117634803,0.431407190648954,0,2,0,1,"Ellipses-NORM","centre"
0.951371975257874,0.0174662433775486,1,1,1,0,"Ellipses-NORM","centre"
0.515205455138448,1.40424222749823,1,1,0,1,"Ellipses-NORM","centre"
0.474700023046195,7.64854831573435,1,0,0,2,"Ellipses-NORM","centre"
0.626170441840929,1.38316437186514,1,0,0,2,"Ellipses-NORM","centre"
0.694672116172697,0.263291891693714,1,0,2,0,"Ellipses-NORM","centre"
